feature_group1_1,feature_group1_2,feature_group1_3,feature_group2_1,feature_group2_2,feature_group2_3,feature_independent_1,feature_independent_2,feature_independent_3,feature_independent_4,category
0.8007315435423187,-1.6386251042321658,1.1841843431555705,0.2895266790227563,0.014624676465708641,2.017992583414378,0.08760570945425603,0.9770787168751431,-0.3594161938043652,-0.24178074192326854,Class_1
3.628079688480955,2.5912780188431266,-0.36467389607095657,0.23829759342172677,-0.746822752996815,-1.7061790089266302,0.8367260451492685,-0.31217269485661203,-0.04773212354453652,0.278276562266879,Class_3
3.9910599592524476,2.7147923756975434,-0.96421845449154,0.10146905899094523,-0.3242125390713205,-0.01293454805739186,-0.01177607543711906,0.09864613281560333,0.7814443842540989,0.2267543562772337,Class_3
-1.5829865774503553,0.4673223201457149,0.6351956192554082,0.6818023787066538,0.10986711873956656,0.23707710109488644,-0.10850852521218521,0.02175733432173304,0.3202398976004119,-0.0495471501206345,Class_1
0.8050278655130737,-0.8694696367858233,-1.068526861568006,-1.094163523544918,0.11677311897910131,1.411321293232405,0.21647991268034808,-0.14830372953489918,-0.5738456949078337,0.23502209368410112,Class_1
-0.09466518100955651,-0.661304479582034,2.3546578586921387,0.6752646025150146,-0.7510348247837719,0.6600810300406417,-0.6612289783717851,0.7817066794160542,0.6285746084312864,-0.934908169766082,Class_1
4.212778963686591,0.580121401919623,1.8293298136192788,0.639200896280703,-0.6175681293812492,-0.609230387682093,1.2133582431727612,-1.2647800388471515,0.16202851411078031,0.2161314753170778,Class_3
1.5936713582568545,2.2770514437242952,-0.05513223759792646,-0.7294517599432164,-0.3300612254691232,-1.5361294382891229,0.4093888218774303,0.32576099566975286,-0.058382957897623315,-0.046818094369585436,Class_2
-1.4304617080129356,-0.7030008350141852,1.662381771367272,0.3892001424998903,-1.5387861750964331,0.5595283183075425,0.2411244763403286,0.2986141091266924,-0.5511460749182117,-0.04669342944997417,Class_1
0.14277184483982944,-0.29343995554730473,0.33639045677963064,0.9688015750932898,-1.6105254165230776,0.07874949215485733,0.2744419176586822,0.24993206187018563,-0.36547813785773664,-0.15042987357041313,Class_1
2.6182408549721856,3.595748803628248,-1.635152679614259,-2.242813995759222,0.855578182606381,-1.3764906739828933,-0.6888087503771186,0.1206609674583905,0.04260472481695053,-0.3538129474110131,Class_3
0.8444694081755317,-2.04162338422755,-0.5379650202082179,-0.008445488162971103,1.6972864899367859,-0.7558463015787302,-0.49790769739511453,-0.016806282351856515,0.17625248417843978,-0.19496185327972265,Class_1
0.532492889046061,-1.518728797129832,1.078219349634598,-0.1092025944180621,0.2339209842667294,-0.17927299802215668,-0.36086877666862666,-0.938276353020937,0.09191725816125218,-0.9539037789386955,Class_1
0.046754733920738104,-0.4414614224630654,-0.5487875763763307,0.9644898678906219,0.828192318090126,-0.47173606135565893,0.6000394782134306,-0.1798148362262311,0.16708820862244872,-0.18615952646896142,Class_1
4.216259844164661,3.359785022961997,1.3114556247325098,0.44194805743414556,-1.5952595852149296,-0.08863041766516008,0.19480708868545193,-0.07541885578334766,0.7605031135796899,-0.18741102831090306,Class_3
4.505522934415025,2.849556822098119,-0.1816392853819678,1.1123743938045454,-0.4122866130329428,0.8418532843806038,0.5364890238830059,-0.34838590921478746,-0.3186538735143975,-0.6346652482733496,Class_3
0.8073876647762652,2.1449250779954308,-0.8144213062122216,0.19731346771626565,0.5401433600326727,0.12458582330289336,-0.15676484308619895,0.7408317012312994,-0.032094088554248876,-0.17901468987349317,Class_2
0.787269007254882,-0.18361262795854605,-0.6490327846246993,0.01938396926791787,1.298463685824518,0.34833310060979267,0.4345780321946366,0.23160314604956153,0.20430365385088373,-0.7572351545903835,Class_1
0.401448368926995,0.1709561930865524,0.14918947821897402,-0.43948444570227735,-0.8179435441180237,-0.33449343091203576,-0.25148738527567155,-0.5448165186711942,0.10838778188131455,0.357304895318309,Class_2
-0.7805111461418163,-0.3356295221403061,0.5444638828928231,-0.6016460734330344,-1.1525295323277234,1.1346569058149982,0.12769187783715855,-0.3157888645826657,-0.5282788213801264,-0.3473001845815723,Class_1
-0.6721690608448018,1.0639969780784573,-0.35883501982281585,0.7268525687187734,0.0345667819650703,-0.20558045805242262,0.5621766799352513,-0.22152201056424115,0.4757246385290433,-0.2549033465954413,Class_1
2.65921450615214,1.8504869790102945,0.11892905949335394,-0.17072593905650715,-0.0063319369495796925,-0.5345916142481997,0.8747919521027103,0.904653174866555,0.14781224437354754,0.30510808479461127,Class_2
4.3122601288397675,2.840328687156455,0.5831072850714949,0.886397829923632,-0.3448919983858699,-0.15599365090307765,-0.6755371831040107,-0.1757071178568663,-0.22500642899790685,0.22530170643126943,Class_3
-0.8146043544901487,-0.1486387596387283,1.2182775405223913,-1.9993607323526923,1.3738144547645297,-0.44083902018481075,0.26731454306121766,-0.22582973807981135,0.8736815989577791,-0.8156379077304727,Class_1
1.8639231975455175,-0.43827443398440463,0.27391031185993175,-0.25427863335533635,-0.5370936544978927,-0.37401253210839025,-1.3178738695084389,0.09751249201406337,0.46609578213019237,-0.6187133191112862,Class_1
2.2198176494066026,2.8175099898892304,1.4970168440851042,-0.49712787766194133,0.9524265824856006,0.4113404422575583,0.2571273780089175,-0.4305439550867852,0.8520527581277456,-0.19426038759150463,Class_2
0.41398022666757806,2.606112955569853,-0.14861152457847268,0.1631973444933973,-0.6645157845958872,-1.0833011539389104,-0.021738474906931215,0.705229572601752,-0.7025949234017875,0.5769503671278737,Class_2
-0.29937605148122065,0.23784529985159913,-0.10256535274760216,0.6794395976735601,0.25657681142281996,-1.762930129981288,0.5482346169054418,-0.24360146059746357,-0.8274437181141481,-0.39009956455873135,Class_1
0.5387970094780681,1.221416320721675,-0.8359131581406739,0.8078143089553121,0.39502277321488033,-0.8353527726328209,-0.28238700208547113,-0.5755070418097535,-1.4955679854503616,-0.35608693208802183,Class_2
0.42332563896385106,-1.0684456177221486,-0.5657945433521635,-0.19654249952278818,0.3037600795969134,0.34545246867616103,0.8596889531036483,-0.1510227497449321,-1.060350076317533,0.07017993492402348,Class_1
2.282104569348746,1.3149444238970196,-0.1092790139642935,1.4496928557127942,-0.8956497028579262,-1.2779970325199546,-0.8032885503693397,0.19896352497340447,-0.07952260520002565,-0.10330563984802332,Class_2
-0.23562050614798732,-1.9334886268046325,0.019317483522185187,-0.6671349723305169,0.05958218935705237,-0.41052077527531683,0.42922555832833265,-0.25821482194378587,-0.9103016502742586,-0.04831183500744486,Class_1
0.9917893029615445,-0.9453092729791365,2.2976609242124693,-0.4987057810958946,0.6153490269009902,-0.27350298205869905,-0.117203900158161,-0.702783509589321,-0.41863121552485016,-0.168127369340536,Class_1
1.6435933954643471,3.0824342030664957,1.455422998759085,0.3738854773516272,0.08343107179606239,0.665200548624902,-0.6282534471396282,0.16692998328426734,0.2541343198372948,-0.43194148029488305,Class_2
0.29117085250841235,0.24266277319200785,0.08205033762106809,-0.5065040989616809,0.28982982081128617,-0.7657430150607841,-0.43414636593818323,-0.0369737828041963,-0.4744582604124186,-0.5192719104219862,Class_1
1.7854718238277234,1.260565665175401,0.3785588992339799,-1.071171774145463,0.38046641722801033,-0.19096442471523267,0.3448539026225972,-0.32604444429653034,-0.5838897756339675,0.1121082021453965,Class_2
2.8548103627972323,2.672840253660698,0.30354072075618466,-0.5445248219750406,0.9774033385667301,-0.9898730287974854,-0.6228586882231922,0.7770802103573871,-0.8197420812627171,0.23673594951761423,Class_2
1.6284100616115156,0.18254437964523715,-0.5269689664756001,0.578429085362124,-0.9420964838427683,-0.505023815285465,-0.13582755516302664,-0.5948333295451806,-0.5020272984210049,0.943843828670095,Class_1
2.4157835951454167,1.0734756113698678,-0.05755404455640428,-0.8094199952982849,-0.1034627385327785,1.9361220738058431,-0.41270526498947757,0.5225442370423767,0.3752895837608828,0.18070865863655144,Class_2
0.7149228148959825,0.3933939246436774,1.2150839076899425,0.8195818787141367,-0.09870219952655038,-0.24539861259054263,-0.3578799945553759,0.5152902928120286,0.11027071350693343,-0.39187676056221415,Class_1
0.40587625948397044,-1.3812745601862404,-2.153452526468684,1.163060392220228,-0.2637334971282472,0.40204546683178044,-0.4593432557430472,-0.43990717675102714,0.47765027911887653,0.747469113726618,Class_1
4.541695163546929,3.3562665075877396,0.80378957376618,0.5824545365176039,-1.3193853178457244,-0.3447830132433178,0.18605273630343144,0.4372585370662613,0.132010040666835,0.48921105601401754,Class_3
3.954323460083811,1.5139704113101538,-1.682761934200815,-0.6314107471491011,-0.4980173131785298,1.5361919431590563,0.1403182022450682,-0.030882099930064463,0.2717396893350465,0.48765622923898944,Class_3
4.729039872739713,3.356298658855798,-1.0642875703937207,0.3780551857778224,-1.0634241155524857,1.0750478940970467,-0.3128386437481062,-0.17596065890825455,-0.48002314763973186,0.6652874520195201,Class_3
0.2774580157333617,0.5104071145923903,-0.3929878195870725,-1.2404622016156897,2.157089785989228,0.3084825694720752,-0.3452705261581297,0.4511385868933236,-0.2695613515744893,0.598623461822614,Class_2
1.791679846687613,1.4442496149235569,2.492067212432836,0.25130899539137985,0.5159543988887791,-0.34473897867284153,-0.3029304103794467,0.33957138771909773,-1.119115616662486,0.6002658292369363,Class_2
3.036939321035722,2.9011466145700116,-0.0830035336167185,-0.676363997133067,-0.3903077406133203,0.6059335401429475,0.1126539610204707,0.8499786872881903,-0.12169198968750904,0.029492110794798666,Class_2
4.81881332424413,2.7331550446475648,-0.41523144149528013,-0.2300540036496614,1.4014877714216352,-0.5825482350974206,0.41486620893958726,-1.1027830285495346,-0.41652802850037934,-0.7736519944691828,Class_3
2.0594606643782365,3.291558572500101,-0.3268464750293352,-0.24835938982281613,1.2321675353265966,-0.49942472680279243,0.24093303085924572,-0.4092143329710007,-0.26766754350811167,-0.5808919219561819,Class_3
2.919344897067006,3.095877119226451,0.5035518074563137,2.506039471079883,-0.378638471335832,0.4361510978450218,-0.34486388703208704,-0.12204023683710065,-1.0652832399036003,0.3798561477420842,Class_2
-0.6420517681563322,0.2524010919900149,1.251835675425156,0.6854346163127468,0.14099457354670358,-2.033177868737727,-0.38332829389167394,0.3659353521441477,0.22884329302677595,-0.5585932308535013,Class_1
2.100233955549975,1.662900840526079,-0.6216020006686153,-0.8582845541090351,-0.26459272872702566,-1.3580825508522643,0.7320886193762187,-0.1280898762476902,0.6318533388273343,-0.7333925953078385,Class_2
-0.9170968209606848,-0.5488223497718114,0.5646577904194247,-0.1606016566308191,-0.3424080910607419,-0.47738652122735037,0.19457959783396436,-0.32488261342413355,0.6361767500533839,0.2610712729669679,Class_1
2.4509974811312967,2.4260660880980547,1.08906859567441,-1.46979565367655,-0.21001443313891768,1.446447999916298,-0.9598365780988282,0.30623439700680116,0.19149449237046423,0.0717939682525801,Class_2
1.5820303826956525,1.442423606821471,1.3607113971054543,-1.1866201852081821,-0.057774721913603444,0.46478492864129317,0.40569827724579605,0.4485330984435661,0.45769513778008086,0.5413455269435367,Class_2
-1.8481411195272182,1.1651279171686715,0.12763599470261783,1.14893997053577,0.11709810556286475,-0.8423405474537078,-0.4587514105071318,-0.003260657614729031,-0.16062138305895585,-0.6985590925564956,Class_1
1.053008532465293,-1.2123139337812427,0.5958703845469006,0.09002100812782687,0.9639672166574805,0.1946615584533346,0.23600113545963725,0.276625609992392,0.09705381547667885,-0.19784035587813192,Class_1
3.2339895441591064,4.620190634685856,-0.6529325150779433,1.1185088994800252,0.7679631054117464,-0.1704182782121384,-0.7242957073167721,-0.37328917327011946,-0.034317023042734304,0.30412309584248426,Class_3
3.9788375376574443,1.2406426599695368,1.9233491448641185,0.621321608245283,-0.18011359224725365,0.0013734757835785552,-0.4631905649907692,0.8425071393542547,-0.22776976301193536,-0.018785322489740634,Class_3
0.29056547192127297,0.1882512966827279,0.8412422122180049,0.27691378555169305,-0.7452635039246316,-1.6163164144505673,0.1702946082002484,0.04099777820678021,0.18436657365875986,-1.4160777990552849,Class_1
0.08049033610554443,-1.549459821606587,-1.3716370389085017,-0.9006536450726468,-0.37501337607220575,-0.06421554306317225,-0.3929930163174912,0.13022113166677798,-1.0435135093010344,0.10116439821140101,Class_1
0.7504484927472188,-2.3681577809969308,-1.9176082386322084,-0.17458723818098962,-1.133721699594342,1.961330823334404,-0.5559835128870818,-0.14243774668483541,0.05287689563574021,-0.37621761867651754,Class_1
-0.8219122608920283,-0.5489205440695948,0.4155987865242675,0.02572666538804093,1.168822190957047,-0.10515593604886181,-0.2086834068025422,0.9935305558497206,0.4380233962648971,0.020662816135309233,Class_1
5.898052222732127,2.1689937526461467,1.8573313449160516,-0.643426523717737,-0.17096330667657164,-1.3475338786502824,0.3255681209118285,0.22737045607056733,-0.2851756832068403,0.07902674496006593,Class_3
2.429896913075109,3.831751432332778,-0.2047614165042976,-0.4722359684330764,0.7805234654282338,1.088548309427134,0.6117844412093137,-0.5210222061215515,0.14436183141251163,-0.16539461216377868,Class_2
0.7013546117859002,1.6596374336208455,1.6219062952177117,-0.906642965305353,-0.8359639843231822,-0.29678813827580675,-0.6188312111636489,-0.47417400211210037,0.340679755221474,-0.26466605622418554,Class_2
2.8790625259005496,1.2270783619525454,1.3654737326053128,1.0952371231049427,0.4709035383779486,-1.3271754276611958,0.34102603285630995,-0.32891727692606854,0.6089795761527792,0.8674682879184042,Class_2
4.115420673948256,2.3114886485186203,0.6409120097098551,0.18376584439873936,1.294552054134211,0.4740742167426288,0.6223397903683934,0.011951521642477736,-0.5650346695201789,0.28619515558783787,Class_3
4.197995573961291,3.1222165122213625,-0.6856967965757172,0.32647078829135845,0.3344610766020999,0.6345687876586009,-0.45809595774062123,-0.4538780900734602,-0.27413439746253854,-0.685836848615233,Class_3
-1.0551708891102207,-0.2738304506790368,1.7957227469568544,-0.9538701794227176,-0.2605474003831066,0.156337802329366,-0.3033501473826482,0.28656390662060005,0.12887627007137534,0.35635601443066567,Class_1
4.375645374218187,2.4661591707296036,-0.49786302882152833,-0.3060589337901779,-0.7474953263677415,-0.3107937081238866,0.249842555151467,0.08591966989676565,0.5898626041803551,-0.6010747630380444,Class_3
2.5201637135965713,0.9630396296424386,-0.4900859492787264,0.4346853437193253,1.1438002813571482,-0.30013985136574095,-0.39188283279319824,0.0078091669748015236,-0.30393763033790894,0.21274496662011513,Class_2
1.4983389830064646,3.258237631892914,0.564750616110239,-1.187824547853118,0.1318624278227305,-0.4821007661567391,0.01269421027120509,0.378394339993491,-0.19251090585643182,-0.9755509320193124,Class_2
1.5874971802542897,3.3024876781568038,1.351977439791722,0.46235803564358247,-1.1352520060621398,0.0923931892395218,0.5847949962138868,0.3945283436877594,0.4225789855921608,-0.2315806810426995,Class_2
3.6200206775869073,1.9623451688696256,0.5886884583123406,0.4114468844693917,1.0040687255665772,0.6153589858339712,0.11970225026768853,0.44512375041825436,-0.11526231259012541,0.10219451580148839,Class_3
3.077252981196796,3.2322110742726355,0.39278218838018664,-0.01652133820808368,1.300992823373857,-1.09504066718604,-0.5069479761462689,0.3147647921109054,-0.41225708076383677,-0.30325169410786995,Class_3
4.0820704234281395,3.5061377094659294,-0.3073141469157183,1.6980217588528321,0.10967643784161632,1.3201418476114664,-0.02141169065578744,-0.20649891107171703,0.03601843064187246,1.1408259182694214,Class_3
-0.44064110318977123,-0.9821470976446398,-0.03287402004263972,0.25601949733916135,1.8622164322802166,0.7443690027149764,-0.5654442176629579,-0.24265291768393416,0.4927248428076092,-0.2057465722810901,Class_1
0.05897530759716729,0.12723033850394905,-1.144791528759773,-0.1214014781623971,0.36059119363007347,-0.597958784445328,0.41302358572075315,0.4706552903837417,0.8129794576810316,0.08523188549828545,Class_2
2.444967057019774,1.0859254245498664,0.6819967996882148,0.15280741418596822,1.3898493444943498,-0.22549438393653704,0.0016877532985804995,-0.3791410344437951,-0.11827764360947302,0.05470423591648503,Class_2
-1.0625929021265526,0.20598724770491747,-0.6500060545835449,0.290015233083429,0.6787328306005851,-1.2205439905556281,0.029011367404197613,-0.4633491544236554,-0.10610448495057609,-0.3088208384668483,Class_1
3.9178141514656386,2.3084084446284647,-0.423581359926097,-0.23619388239474515,1.0877689725556239,-0.153795694917874,0.08841043606969899,0.3098557229830681,1.3465168319902483,-0.43019250538975096,Class_3
1.5352936193953046,0.4873850846089731,-0.5879841086782438,-1.5468378781594507,-0.08321992508942719,-0.8167283292705172,-0.03358914502467763,0.25539604426379736,-0.55243139653126,-0.1442743479378524,Class_2
2.2756399580620013,0.7553487035993571,0.15864331449085906,0.0655743232627147,0.7905581293360157,-1.3929535769071595,1.0442213864349625,-0.10223561049306076,-0.8152366218575701,-0.4483211136576041,Class_2
0.44811189164917575,2.158176984287142,-0.523063805148171,1.2527779152571987,-0.4246827047879651,0.2919872015149454,0.23681603840572724,0.6154372565773675,0.43457729624844826,-0.04461707711072446,Class_2
0.49398383119193107,-0.29084569595371285,0.1367163851539253,-1.482319100099409,0.7946845557675245,1.452577322497754,-0.9399621925695225,0.7865098626074284,0.3887036763822556,-0.18460360022372307,Class_1
-0.7412402426782724,0.42212310705421485,1.2644928997917813,-0.6052710190764663,0.9616883120045974,0.9503878687821544,-0.30611836725387515,0.5118547730534907,0.1647543677865045,0.5353052799895931,Class_1
1.8283757508172138,0.0987100553913649,-0.7822868233974368,0.37586363479704754,0.08456936194584627,0.35369566606805924,0.17002564728444522,0.6644666597677048,0.14366445220150464,0.28992864264756607,Class_2
4.033483527424253,3.512339952490585,0.8482380682403667,-0.5494009818118719,0.10802751407356415,-0.015091832178092374,0.042946503146665205,0.31275400841551787,-0.08778197274960775,-0.09713456598925965,Class_3
2.3875828303081423,0.3809699156306452,-0.3354131748844082,0.05423129913387975,0.24573993359108937,-0.16853203226287639,-0.02270560896611911,-0.7677860616035529,0.6941688891042239,0.6094853948968316,Class_2
-0.7178959691945392,3.0042165440295014,0.06649970907091692,0.8134984973668987,1.5543623007994753,-0.7115707041200406,0.15190929780243786,-0.504277342038104,-0.015529466435450976,-0.3665164977619947,Class_2
-0.8498717522510476,0.37234335311427247,-0.9078122688550222,0.5401737441791078,-0.05805529084362701,0.783470731020842,1.492629501301705,-0.25287335213096834,0.37250265643864056,-0.30608345857741037,Class_1
-1.019188666633277,0.38027610699442627,0.708996824353543,-0.6711160114229435,-0.13193121002373606,0.40416669530410926,-0.24595122375310258,0.15055366959587094,-0.07762952441237438,0.21865659351948036,Class_1
3.697114625588905,3.481700479337456,-0.4650049012968222,-0.8424195194136836,0.06436493501175063,-0.023721926191181797,0.5236588533107241,0.3522532699123615,-0.13944169707537826,0.6001308748694146,Class_2
1.2482486657502,2.323319245398381,-0.16595896392720874,-0.13991472487713064,0.1270432892907539,-0.16535585401397213,-0.4000192821988232,-0.2280604137370941,-0.5651018623369619,0.4464769350543846,Class_2
3.3944503513480253,-1.0092601879763996,-0.7505931618161416,0.36535391586186516,-0.33644373550949735,0.8914588646222639,1.1819362473096804,0.29101328354236344,0.2291933517757422,0.8512573290648028,Class_2
4.013952390789372,0.7795631405115026,-1.2985787504736623,0.16182241538664568,0.22388373054848498,-0.5991519758910585,1.4745472126543626,0.07244391654844559,-0.20809720244262697,-0.6465707718793239,Class_2
2.2435552430229326,3.5768892099412746,1.2054409197851599,-0.36466338870965087,-0.198090060453667,0.5695714439934985,0.5088307334217512,0.2993971947809551,0.9162785217396009,-0.29179966317300243,Class_3
1.2390104304282263,1.4692619748876286,1.139437643952852,-0.11770624896339238,0.6097606598604816,0.5148293437477264,-0.246561411199886,-0.019653643813815593,0.38410360831586865,-0.047229357221001377,Class_2
4.6393393380541035,2.705821252961997,0.6500557244227203,1.298757283434673,-0.4725263264741778,0.057495976964575445,0.8793102420975667,0.23972075904303194,0.09990521685935674,0.25781404422197823,Class_2
-0.2679851560144433,-1.4690019428734171,0.23758229341289025,-0.30360758204078836,0.7424021023667442,-0.7725247194102258,-0.16565419159166136,1.0061352228503826,-0.28491646411937926,0.8247404471619605,Class_1
